地区ID,地区名,戦闘形式,部隊名,プリセット
1243,コア3,昼戦,66,MXwzNDktOS04LTMyLTIzNDsyOTctOC0xMi0zMi0yMzQ7MzQzLTctOC0zMi0yMzQ7MzMwLTE0LTgtMzItMjM0OzM0NC0xMy04LTMyLTIzNHww
1243,コア3,昼戦,67,MXwyMjctOS04LTMyLTIzNDs2OS04LTgtMzItMjM0OzM3My03LTgtMzItMjM0OzIwNy0xNC0xMi0zMi0yMzQ7MzgyLTEzLTgtMzItMjM0fDA=
1243,コア3,昼戦,68,MXw1OC05LTgzLTMyLTIzNDsyMzktOC0xMi0yNjgtMjM0OzM3Ni03LTQwLTcyLTEyOzIyMy0xNC0xMi0zMi00MDE7MjAxMzYtMTMtMjM0LTcyLTEyfDA=
1243,コア3,昼戦,69,MXwyMDE3OC05LTIxNC03Mi0xMjsyMzctOC04LTMyLTIzNDszOTQtNy04LTMyLTIzNDszODUtMTQtMzA1LTMyLTIzNDsyMDEzMS0xMy00MC03Mi0zMDN8MA==
1243,コア3,昼戦,70,MXwyNjUtOS04LTMyLTIzNDszODQtOC00MC03Mi0xMjszOTEtNy0yMzQtNzItMTI7MjAwMjktMTQtMjM0LTcyLTEyOzEwNS0xMy04LTE3My0yMzR8MA==
1243,コア3,昼戦,71,MXwyNzktOS04LTMyLTIzNDszMzUtOC0zMDUtMzItMjM0OzEzNC03LTEyLTMyLTM2Mzs3MC0xNC0xMi0zMi0yMzQ7MjAwMjEtMTMtMjM0LTI3Mi0xMnww
1243,コア3,昼戦,72,MXwyOTgtOS04LTMyLTIzNDsxMjAtOC04LTMyLTIzNDsyNDUtNy0yMzQtNzItMjc3OzY4LTE0LTEyLTMyLTM3NzsxMDgtMTMtOC0zMi0yMzR8MA==
1243,コア3,昼戦,73,MXwzMTQtOS04LTMyLTIzNDsxNzAtOC0xMi0zMi0yMzQ7MTAyMy03LTIzNC03Mi0xMjsyNTgtMTQtOC0zMi0yMzQ7MTA3LTEzLTgtMzItMjM0fDA=
1243,コア3,昼戦,74,MXwxMzUtOS0yMzQtNzItMjQ5OzEwMzAtOC0yNTMtNzItMTI7MTMzLTctMTItMzItMjM0OzI1OS0xNC0yMzQtNzItMTI7MTYtMTMtMjM2LTcyLTEyfDA=
1243,コア3,昼戦,75,MXwzNDEtOS0yMzQtNzItMTI7MjAwMzEtOC0yMzQtNzItMTI7NDAxLTctMjM0LTcyLTEyOzMxMS0xNC0yMzQtNzItMTI7MzE1LTEzLTIzNC03Mi0xMnww
1243,コア3,昼戦,76,MXwzNTktOS0yMzQtNzItMTI7MTAxOS04LTIzNC0xNDYtMTI7MjM0LTctMjM0LTcyLTEyOzIwMDk0LTE0LTIzNC03Mi0xMjsyMDMtMTMtMjUwLTcyLTEyfDA=
1243,コア3,昼戦,77,MXwyNTEtOS0yMzQtNzItMTI7MjAtOC0yMzQtNzItMTI7MTAyOC03LTIzNC03Mi0xMjs3NC0xNC0xMi0zMi0yMzQ7MjgtMTMtMjM0LTcyLTEyfDA=
1243,コア3,昼戦,78,MXw1OS05LTIzNC03Mi0xMjsyMjQtOC0yMzQtNzItMTI7MTAzNi03LTIzNC03Mi0xMjsxNzctMTQtMjM0LTcyLTEyOzIwMDkzLTEzLTIzNC03Mi0xMnww
1243,コア3,昼戦,79,MXwyMTgtOS0yMzQtMjgwLTEyOzMyOC04LTIzNC03Mi0xMjszMzMtNy0yMzQtNzItMTI7Mjk1LTE0LTIzNC03Mi0xMjszMzYtMTMtMjM0LTcyLTEyfDA=
1243,コア3,昼戦,80,MXwyMy05LTIzNC03Mi0xMjsyODYtOC0yMzQtNzItMTI7MzA0LTctMjM0LTcyLTEyOzM1NS0xNC0yMzQtNzItMTI7MzY0LTEzLTIzNC03Mi0xMnww
1243,コア3,昼戦,81,MXwzNjMtOS0yMzQtNzItMTI7MjctOC0yMzQtMTgxLTEyOzEwMi03LTIzNC03Mi0xMjsxMzctMTQtMjM0LTcyLTEyOzI4MC0xMy0yMzQtNzItMTJ8MA==
1243,コア3,昼戦,82,MXwxNTAtOS0yMzQtNzItMTI7MzkyLTgtMjM0LTcyLTEyOzMwMS03LTIzNC03Mi0xMjszODAtMTQtMjM0LTcyLTEyOzExNi0xMy0yMzQtMzc4LTEyfDA=
1243,コア3,昼戦,83,MXwzMjctOS0yMzQtNzItMTI7MTQ0LTgtMjM0LTcyLTEyOzE4LTctMjM0LTcyLTEyOzIwOS0xNC0yMzQtNzItMTI7MjI1LTEzLTIzNC03Mi0xMnww
1243,コア3,昼戦,84,MXwxOTEtOS0yMzQtNzItMTI7MTY5LTgtMjM0LTcyLTEyOzE3LTctNDAtNzItMTU0OzE5LTE0LTIzNC03Mi0xMjsxNzYtMTMtMjM0LTcyLTEyfDA=
1243,コア3,昼戦,85,MXwyOTEtOS0yMzQtNzItMTI7MjY3LTgtMjM0LTcyLTEyOzI0LTctMjM0LTcyLTI0NDsyMi0xNC0yMzQtNzItMTI7OTItMTMtMjM0LTcyLTEyfDA=
1243,コア3,昼戦,86,MXwzMy05LTIzNC03Mi0xMjsyNS04LTIzNC03Mi0xMnww
1246,コア6,昼戦,1,MXwxNTEtOS0zNDctODAtMzA1OzIwMDg4LTgtMzY5LTIyNC0xMDc7MjAyODItNy0zMzYtNzYtMzA1OzIwMTI1LTE0LTIzOS0xMzItNjg7MTczLTEzLTIyOS0zMTYtNjh8MA==
1246,コア6,昼戦,2,MXwyMjktOS00NC04MC0zMDU7MTYwLTgtNDQtODAtMzA1OzI2My03LTIyOS0yMjQtNjg7MjAwODEtMTQtMjI5LTEzMS0zODU7MjAxNjEtMTMtMTkzLTM3Mi0zMDV8MA==
1246,コア6,昼戦,3,MXwyMzgtOS0yMjktMjI0LTY4OzIwMDgwLTgtMzY2LTIyMC02ODsyMDE1OS03LTI0MC04MC0zMDU7MzI0LTE0LTI5My04MC0zMDU7MTYzLTEzLTQ0LTE3NC0zMDV8MA==
1246,コア6,昼戦,4,MXwyMDA3NS05LTM0MC0xMTItNjE7MjAxNTItOC00NC0yMDYtMzA1OzMyMy03LTQ0LTc2LTMwNTsxMDM0LTE0LTQ0LTc2LTI1MTszNzQtMTMtMjI5LTIyNC02OHww
1246,コア6,昼戦,5,MXwxODgtOS00NC04MC0zMDU7MjAxNTQtOC00NC04MC0zMDU7MjAyMDYtNy00LTMyLTQxMjsxNjQtMTQtNDQtODAtMzA1OzMwNy0xMy0zMjEtMjI0LTY4fDA=
1246,コア6,昼戦,6,MXwzODctOS00NC03Ni0zMDU7Mzk4LTgtNDQtODAtMzA1OzEwNDEtNy0zMzEtODAtMzA1OzIwMTk5LTE0LTIyOS0yMjQtNjg7MjUzLTEzLTIyOS0yMjQtNjh8MA==
1246,コア6,昼戦,7,MXwzNTEtOS00NC04MC0zMDU7NzktOC0yMjktMjI0LTI1NjsxMDIyLTctMTQ1LTgwLTMwNTsyMDA1NS0xNC00LTMyLTk5OzE1Ny0xMy00NC04MC0zMDV8MA==
1246,コア6,昼戦,8,MXwxMDAyLTktNDQtODAtMzA1OzM5Ny04LTQ0LTgwLTMwNTsyODEtNy00NC04MC0zMDU7MjAwODktMTQtMjI5LTEyMy02ODs3Ny0xMy0yMjktMjI0LTQwMHww
1246,コア6,昼戦,9,MXwzNTAtOS00NC04MC0zMDU7MzY2LTgtNDQtODAtMzA1OzE2NS03LTQ0LTgwLTMwNTsxMDIxLTE0LTIyOS0yMjQtMTQ5OzI5Mi0xMy0yMjktMjI0LTY4fDA=
1246,コア6,昼戦,10,MXwzODYtOS0yMjktMjI0LTY4OzM1Mi04LTQ0LTgwLTMwNTsxODUtNy0yMjktMjI0LTk0OzIwOC0xNC0yMjktMjI0LTY4OzEwNDQtMTMtMjI5LTIyNC02OHww
1246,コア6,昼戦,11,MXwxMDMzLTktMjI5LTI1Mi02ODsyNTQtOC0zNDEtMjI0LTY4OzM5Ni03LTIyOS0yMjQtNjg7MTEyLTE0LTIyOS0yMjQtNjg7MTA5LTEzLTIyOS0yMjQtNjh8MA==
1246,コア6,昼戦,12,MXwzMzktOS0yMjktMjI0LTY4OzgyLTgtMjI5LTI1Ny02ODsxMDQwLTctMjI5LTMyNi02ODsyMDEyMi0xNC00LTMyLTE5MDsxNTYtMTMtNDQtNzYtMzA1fDA=
1246,コア6,昼戦,13,MXwzMjYtOS00NC04MC0zMDU7MTUzLTgtNDQtODAtMzA1OzE1NS03LTQ0LTgwLTMwNTsxNjItMTQtNDQtODAtMzA1OzM5NS0xMy0yMjktMjI0LTY4fDA=
1246,コア6,昼戦,14,MXwyMDI5My05LTQtMzItMjc1OzM0NS04LTIyOS0yMjQtNjg7MTAyNS03LTQ0LTE4Ni0zMDU7MTU4LTE0LTQ0LTgwLTMwNTsxODktMTMtNDQtODAtMzA1fDA=
1246,コア6,昼戦,15,MXwyNzUtOS0yMjktMjI0LTY4OzM2Ny04LTQ0LTgwLTMwNTsyMDA2NS03LTEwNi0zNTYtMTU5OzM2OC0xNC00NC04MC0zMDU7MzAyLTEzLTQ0LTgwLTMwNXww
1246,コア6,昼戦,16,MXwxNDktOS0yMjktMjI0LTY4Ozg2LTgtMjI5LTI5MC02ODszNjItNy0yMjktMjI0LTY4OzIwMjA1LTE0LTI3NC0zMi0yMzQ7MjQwLTEzLTIyOS0yMjQtNjh8MA==
1246,コア6,昼戦,17,MXwyNzYtOS0yMjktMjI0LTY4OzIwMjI4LTgtNDAtMzM1LTE2ODsyODMtNy00NC04MC0zMDU7MTAyNi0xNC0yMjktMTg1LTY4OzMyNS0xMy00NC04MC0zMDV8MA==
1246,コア6,昼戦,18,MXwyNjQtOS0yMjktMjI0LTY4OzMxOS04LTIyOS0yMjQtNjg7MjAwNTAtNy0yOTgtMTYwLTkwOzI0OS0xNC0yMjktMjI0LTY4OzI5OS0xMy00NC04MC0zMDV8MA==
1246,コア6,昼戦,19,MXwxOTUtOS0yMjktMjI0LTY4OzEyMS04LTIyOS0yMjQtNjg7ODQtNy0yMjktMjI0LTE2MjsxMTAtMTQtMjI5LTE1MC02ODsyNzgtMTMtNDQtODAtMzA1fDA=
1246,コア6,昼戦,20,MXwyNzEtOS0yMjktMjI0LTY4Ozc4LTgtMjI5LTIyNC02ODsxOTAtNy00NC04MC0zMDU7MzQ3LTE0LTIzNC0yMC0xMjs4NS0xMy0yMjktMjI0LTY4fDA=
1246,コア6,昼戦,21,MXwzMDAtOS0yMjktMjI0LTY4OzMyMS04LTQ0LTgwLTMwNTsxMTEtNy0zNjItMjI0LTY4OzIwMTI3LTE0LTM5Ni0xODItMTI7MjAwNjYtMTMtODMtMzY4LTI5OXww
1246,コア6,昼戦,22,MXwyMDA1Ny05LTEwMC0zMzgtNjA7ODctOC0yMjktMzI0LTY4OzM1My03LTQ0LTgwLTMwNTsyMDA0Ni0xNC0yMC0xMDUtMjk3OzIxMy0xMy0yMzQtMjAtMTJ8MA==
1246,コア6,昼戦,23,MXwxMzgtOS0xMi0zNjEtMjM0OzIwMDM5LTgtMzM3LTExMS04NjsyMDExNS03LTE5Ny0yODYtNjY7MjAwNTYtMTQtNC0xMjYtMzI7MjAwNjQtMTMtMTMwLTMyLTM5MHww
1246,コア6,昼戦,24,MXwyMDI2Mi05LTQtMzItMzgzOzIwMjE2LTgtMjczLTMyLTIzNDsyMDA2MC03LTQtMTM1LTM2MDsyMDE3MS0xNC0yNjEtMzItMjM0OzIwMTAxLTEzLTkyLTM1OS0xNTZ8MA==
1246,コア6,昼戦,25,MXwyMDAyNi05LTYyLTM0OC0xNTc7MjAxNDMtOC0xOTItMzkxLTY2OzIwMTAzLTctOTItMzU4LTEyNTsyMDEwNC0xNC0yNjAtNzItMTI7MTA0My0xMy00LTMyLTM4OHww
1246,コア6,昼戦,26,MXwyMDAzMi05LTIzNC03Mi0xMzQ7NTQtOC0zMi00NC05MTsyMDA1My03LTE3MC00LTM3MTsyMDI1Ni0xNC0zODItNC05MDszOTMtMTMtMTItMzItMjM0fDA=
1246,コア6,昼戦,27,MXw2Mi05LTQtMzItMTI3OzIwMDk1LTgtMjIxLTE1OC0zNjU7MjQzLTctMjgyLTMyLTIzNDszNzgtMTQtMTItMzE3LTIzNDsyMDA2My0xMy0xMjQtMzItMzc0fDA=
1246,コア6,昼戦,28,MXwzNTYtOS04LTMyLTIzNDsxMDI3LTgtNC0zMi0xODQ7MTE4LTctNC0zMi0yNDg7MTAzMi0xNC04LTMyLTI1NTs3My0xMy0yOTUtMzItMjM0fDA=
1246,コア6,昼戦,29,MXwzMTgtOS04LTMyLTIzNDszNzYtOC00MC03Mi0xMjszNjEtNy04LTMyLTIzNDsyMDA2MS0xNC0xMi0xMzYtMjM0OzIwMTc4LTEzLTIxNC03Mi0xMnww
1246,コア6,昼戦,30,MXwyMDEzNi05LTIzNC03Mi0xMjszMDYtOC04LTMyLTIzNDsyMDIwMC03LTI0MS00LTkwOzIwMTMxLTE0LTQwLTcyLTMwMzszMTMtMTMtOC0zMi0yMzR8MA==
1246,コア6,昼戦,31,MXwzOTEtOS0yMzQtNzItMTI7Mjc0LTgtMjk0LTMyLTMwOTszMzgtNy04LTMyLTIzNDszODQtMTQtNDAtNzItMTI7MjE0LTEzLTgtMzE5LTIzNHww
1246,コア6,昼戦,32,MXwyNjEtOS0yMC0zMDAtOTA7Mjg5LTgtOC0zMi0yMzQ7MjkwLTctMTItMzItMjM0OzIwMDI5LTE0LTIzNC03Mi0xMjszNjUtMTMtOC0zMi0yMzR8MA==
1246,コア6,昼戦,33,MXwzNDItOS04LTMyLTIzNDsyMDAyMS04LTIzNC0yNzItMTI7NzItNy00LTMyLTE2NTsyMzYtMTQtOC0zMi0yMzQ7MjQ1LTEzLTIzNC03Mi0yNzd8MA==
1246,コア6,昼戦,34,MXwyMDI1Mi05LTE3OC00LTkwOzIxNS04LTEyLTMyLTIzNDsyMDA3MS03LTEyLTMyLTIzNDszNzItMTQtOC0zMi0yMzQ7MjAxMjQtMTMtMjAtMTkxLTkwfDA=
1246,コア6,昼戦,35,MXwxMDIzLTktMjM0LTcyLTEyOzE3Mi04LTE2OS0zMi0yMzQ7MTk0LTctOC0zMi0yMzQ7MTg3LTE0LTI4OC0zMi0yMzQ7MzkwLTEzLTEyLTMyLTIzNHww
1246,コア6,昼戦,36,MXwzMTItOS0yMC00LTM1NDszNDAtOC0xMi0zMi0yMzQ7MTAzMC03LTI1My03Mi0xMjsxMzUtMTQtMjM0LTcyLTI0OTsxMDM4LTEzLTEyLTMyLTMyOXww
1246,コア6,昼戦,37,MXwxOTYtOS0xMi0zMi0yMzQ7MTA2LTgtMTItMzItMjM0OzE4MS03LTEyLTMyLTIzNDsyMDIzMC0xNC0yMC0yODctOTA7MjAwMzctMTMtMjAtMTI5LTkwfDA=
1246,コア6,昼戦,38,MXwyODctOS0xMi0zMi0yMzQ7MTAzOS04LTQtMzItMzMwOzEyOS03LTEyLTMyLTIzNDsyNTktMTQtMjM0LTcyLTEyOzEzMC0xMy0xMi0zMi0yMzR8MA==
1246,コア6,昼戦,39,MXwxMDI5LTktMTItMzItMjM0OzExOS04LTgtMzItMjM0OzMxNi03LTIwLTQtOTA7MzYtMTQtNTktNC05MDsxNi0xMy0yMzYtNzItMTJ8MA==
1246,コア6,昼戦,40,MXwzNDEtOS0yMzQtNzItMTI7MjAwMzEtOC0yMzQtNzItMTI7MTkzLTctMTItMzItMjM0OzQwMS0xNC0yMzQtNzItMTI7Mjg4LTEzLTgtMzItMjM0fDA=
1246,コア6,昼戦,41,MXwxNzUtOS04LTMyLTIzNDszMTEtOC0yMzQtNzItMTI7MzE1LTctMjM0LTcyLTEyOzM1OS0xNC0yMzQtNzItMTI7MjY2LTEzLTIwLTQtOTB8MA==
1246,コア6,昼戦,42,MXwyOTYtOS0zMzktNC05MDszNDktOC04LTMyLTIzNDsxMDMxLTctMjAtNC0yNTQ7Mjk3LTE0LTEyLTMyLTIzNDsxMDE5LTEzLTIzNC0xNDYtMTJ8MA==
1246,コア6,昼戦,43,MXwyMzQtOS0yMzQtNzItMTI7Mzc3LTgtMzE4LTQtOTA7MjAwOTQtNy0yMzQtNzItMTI7MzQzLTE0LTgtMzItMjM0OzIwMy0xMy0yNTAtNzItMTJ8MA==
1246,コア6,昼戦,44,MXwxMDI0LTktMjAtNC0xODM7MjUxLTgtMjM0LTcyLTEyOzMzMC03LTgtMzItMjM0OzIwLTE0LTIzNC03Mi0xMjsyMDA0NC0xMy0yMC00LTExNXww
1246,コア6,昼戦,45,MXwxMDI4LTktMjM0LTcyLTEyOzQ4LTgtMjAtMjE3LTkwOzM0NC03LTgtMzItMjM0OzIzMS0xNC0yMC0yODMtOTA7MzE3LTEzLTIwLTQtMjU5fDA=
1246,コア6,昼戦,46,MXwyMjctOS04LTMyLTIzNDsyOC04LTIzNC03Mi0xMjs2OS03LTgtMzItMjM0OzM3My0xNC04LTMyLTIzNDszODItMTMtMTItMzItMjM0fDA=
1246,コア6,昼戦,47,MXwyMDctOS0xMi0zMi0yMzQ7MjIyLTgtMjAtMjQ3LTkwOzU4LTctODMtMzItMjM0OzU5LTE0LTIzNC03Mi0xMjsyMDIwMS0xMy0yNjItNC05MHww
1246,コア6,昼戦,48,MXwyMzktOS0xMi0yNjgtMjM0OzIyNC04LTIzNC03Mi0xMjsyMjMtNy0xMi0zMi00MDE7MTAzNi0xNC0yMzQtNzItMTI7MzI5LTEzLTIwLTQtOTB8MA==
1246,コア6,昼戦,49,MXwxNzctOS0yMzQtNzItMTI7MjM3LTgtOC0zMi0yMzQ7Mzk0LTctOC0zMi0yMzQ7MjA0LTE0LTIwLTQtOTA7MjI2LTEzLTIwLTQtOTB8MA==
1246,コア6,昼戦,50,MXwxMDM3LTktMjAtMzI1LTkwOzM4NS04LTMwNS0zMi0yMzQ7MjAwNTEtNy0yMC0xMDQtOTA7MjAwOTMtMTQtMjM0LTcyLTEyOzI2NS0xMy04LTMyLTIzNHww
1246,コア6,昼戦,51,MXwxMDUtOS04LTE3My0yMzQ7Mjc5LTgtOC0zMi0yMzQ7MjE4LTctMjM0LTI4MC0xMjszMzUtMTQtMzA1LTMyLTIzNDsxMzQtMTMtMTItMzItMzYzfDA=
1246,コア6,昼戦,52,MXwzNDgtOS0yMC00LTkwOzcwLTgtMTItMzItMjM0OzI1Ny03LTIwLTQtOTA7MzI4LTE0LTIzNC03Mi0xMjszMzMtMTMtMjM0LTcyLTEyfDA=
1246,コア6,昼戦,53,MXwyMDA0OS05LTIxMi00LTkwOzI5NS04LTIzNC03Mi0xMjsyOTgtNy04LTMyLTIzNDsxOTgtMTQtMjAtNC05MDszMzYtMTMtMjM0LTcyLTEyfDA=
1246,コア6,昼戦,54,MXwxMjAtOS04LTMyLTIzNDsyNDctOC0yMC00LTkwOzI4Ni03LTIzNC03Mi0xMjsyMy0xNC0yMzQtNzItMTI7MTc5LTEzLTIwLTQtNDA1fDA=
1246,コア6,昼戦,55,MXw2OC05LTEyLTMyLTM3NzsxMDgtOC04LTMyLTIzNDszMDQtNy0yMzQtNzItMTI7MzE0LTE0LTgtMzItMjM0OzEwMjAtMTMtMjAtNC0xNDh8MA==
1246,コア6,昼戦,56,MXwzODEtOS0yMC00LTkwOzM1NS04LTIzNC03Mi0xMjszNjQtNy0yMzQtNzItMTI7MTQ4LTE0LTIwLTQtOTA7MTcwLTEzLTEyLTMyLTIzNHww
1246,コア6,昼戦,57,MXwzNjMtOS0yMzQtNzItMTI7MjctOC0yMzQtMTgxLTEyOzEwMi03LTIzNC03Mi0xMjsxMzctMTQtMjM0LTcyLTEyOzI1OC0xMy04LTMyLTIzNHww
1246,コア6,昼戦,58,MXw0My05LTI0Mi00LTkwOzI4MC04LTIzNC03Mi0xMjsxNTAtNy0yMzQtNzItMTI7MTI4LTE0LTIwLTQtOTA7MzkyLTEzLTIzNC03Mi0xMnww
1246,コア6,昼戦,59,MXwxMDctOS04LTMyLTIzNDsyNzAtOC0yMTEtNC05MDszMDEtNy0yMzQtNzItMTI7MzgwLTE0LTIzNC03Mi0xMjsxOTItMTMtMjAtNC05MHww
1246,コア6,昼戦,60,MXwyMTEtOS0yMC00LTkwOzEzMy04LTEyLTMyLTIzNDszNzEtNy0yMC00LTkwOzM4OC0xNC0yMC00LTkwOzM4OS0xMy0yMC00LTkwfDA=
1246,コア6,昼戦,61,MXwxOTctOS0yMC00LTkwOzQyLTgtMjAtNC0xMDg7MTQ2LTctMjAtNC05MDszMzQtMTQtMjAtNC05MDsxNDUtMTMtMjAtMjA4LTkwfDA=
1246,コア6,昼戦,62,MXwzMDUtOS0yMC00LTkwOzExNi04LTIzNC0zNzgtMTI7MzI3LTctMjM0LTcyLTEyOzM0LTE0LTIwLTI3OS05MDsxMTctMTMtMjAtNC05MHww
1246,コア6,昼戦,63,MXwxNDQtOS0yMzQtNzItMTI7MjczLTgtMjAtNC05MDsyMDktNy0yMzQtNzItMTI7MTgtMTQtMjM0LTcyLTEyOzIyNS0xMy0yMzQtNzItMTJ8MA==
1246,コア6,昼戦,64,MXwxOTEtOS0yMzQtNzItMTI7MTg0LTgtMjAtNC05MDsxNjktNy0yMzQtNzItMTI7MTgwLTE0LTI1OC00LTkwOzMzNy0xMy0yMC00LTkwfDA=
1246,コア6,昼戦,65,MXw0Ny05LTIwLTMwMS05MDs1Mi04LTIwLTE1My05MDsxNy03LTQwLTcyLTE1NDsyMzUtMTQtMjAtNC05MDsxOS0xMy0yMzQtNzItMTJ8MA==
1246,コア6,昼戦,66,MXwxNzYtOS0yMzQtNzItMTI7MzYwLTgtMjAtNC05MDs3NC03LTEyLTMyLTIzNDsyOTEtMTQtMjM0LTcyLTEyOzI2Ny0xMy0yMzQtNzItMTJ8MA==
1246,コア6,昼戦,67,MXwyNC05LTIzNC03Mi0yNDQ7MjItOC0yMzQtNzItMTI7MjY4LTctMjAtNC05MDs0MDItMTQtMjAtNC05MDs5Mi0xMy0yMzQtNzItMTJ8MA==
1246,コア6,昼戦,68,MXwzNS05LTIwLTM0NS05MDszOC04LTIwLTE3Mi05MDszMy03LTIzNC03Mi0xMjszMjAtMTQtMjAtNC05MDsyODQtMTMtMjAtNC05MHww
1246,コア6,昼戦,69,MXwyMTctOS0yMC00LTkwOzI1LTgtMjM0LTcyLTEyOzI1NS03LTIwLTQtOTA7MTc0LTE0LTMyMi00LTkwOzMwOC0xMy0yMC00LTkwfDA=
1246,コア6,昼戦,70,MXwyNDEtOS0yMC00LTkwOzE0Ny04LTIwLTQtOTA7NDAtNy0yODEtNC05MDsxODItMTQtMjAtNC05MDs0MS0xMy0yMC00LTkwfDA=
1246,コア6,昼戦,71,MXwyMDExNC05LTMwNS03Mi0yMTM7MjAyMzMtOC0yNjYtNzItMzgxOzE4My03LTIyNC0yMC01ODsyMDA5Ny0xNC0xNzktNzItMzg0OzIwMzEwLTEzLTIyNC03Mi00MDR8MA==
1246,コア6,昼戦,72,MXwyMDIyMS05LTIyNC0xNzYtNTg7MjAwMDgtOC0xODAtMjM4LTM1MTsyMDAxMi03LTE2Ny03Mi0zNTM7MjAwMDctMTQtMjI0LTcyLTE3MTsyMDAxMC0xMy0xNTUtNzItMzU1fDA=
1246,コア6,昼戦,73,MXwyMDIxMi05LTIyNC03Mi0zMzQ7MjAyMjAtOC0yMjQtNzItNDA7MjYwLTctMjI0LTcyLTMyMDsyMDAwMS0xNC0xMjItNzItNDA7MjAwMTMtMTMtMjI0LTcyLTU4fDA=
1246,コア6,昼戦,74,MXwxMDQyLTktMjI0LTcyLTM4NzsyNDItOC0yNzgtNzItNTg7MTQyLTctMzMyLTcyLTU4OzE2Ni0xNC0yNzAtNzItNTg7Mjk0LTEzLTMwNS03Mi00MHww
1246,コア6,昼戦,75,MXw5Ni05LTIyNC03Mi0yMzc7MTI2LTgtMTk4LTcyLTU4OzQtNy0yMjQtMjcxLTU4OzIwMDA1LTE0LTExMy03Mi00MDsyNTAtMTMtMjI0LTcyLTU4fDA=
1246,コア6,昼戦,76,MXwyMDAwMi05LTM3NS0xMDEtNTg7MTAxNy04LTMwNS03Mi00MDsxMDM1LTctMjI0LTMyNy00MDsyODUtMTQtMjI0LTcyLTU4OzEwMTgtMTMtMzA1LTcyLTE0N3ww
1246,コア6,昼戦,77,MXwzMDMtOS0zMDUtNzItNDA7MzU3LTgtMjI0LTcyLTU4OzQwMC03LTMwNS03Mi00MDsxMDAxLTE0LTIyNC03Mi01ODsyMDA5MS0xMy0yMjQtNzItNTh8MA==
1246,コア6,昼戦,78,MXwzOTktOS0zMDUtNzItNDA7MjcyLTgtMjI0LTcyLTU4OzM3NS03LTIyNC03Mi01ODszNjktMTQtMjI0LTcyLTU4OzEwMDktMTMtMjI0LTcyLTU4fDA=
1246,コア6,昼戦,79,MXwxMDEwLTktMjI0LTcyLTU4OzEwMC04LTI3Ni03Mi01ODs2LTctMjI0LTM0Ni00MDsyNDgtMTQtMjQ2LTcyLTQwOzM3MC0xMy0yMjQtNzItNTh8MA==
1246,コア6,昼戦,80,MXw5OS05LTIyNC03Mi01ODszMzEtOC0zMDUtNzItNDA7MzgzLTctMjI0LTcyLTU4OzM3OS0xNC0yMjQtNzItNTg7MjAyLTEzLTMwNS03Mi00MHww
1246,コア6,昼戦,81,MXwyNjktOS0yMjQtNzItNTg7MzMyLTgtMzA1LTcyLTQwOzE0LTctMjI0LTE5NS00MDszNTQtMTQtMjI0LTcyLTU4OzE2OC0xMy0yMjQtNzItNTh8MA==
1246,コア6,昼戦,82,MXwzLTktMTY0LTcyLTQwOzE1LTgtMjQ1LTcyLTU4OzM1OC03LTIyNC03Mi01ODszNDYtMTQtMjI0LTcyLTU4OzExLTEzLTI5MS03Mi00MHww
1246,コア6,昼戦,83,MXw5OC05LTMwNS03Mi00MDsxMTMtOC0xOTQtNzItNDA7MjQ0LTctMjI0LTcyLTQwOzE0MC0xNC0yMjQtNzItNTg7MTIzLTEzLTMwMi03Mi01OHww
1246,コア6,昼戦,84,MXwyMzItOS0yMjQtNzItNTg7MTMyLTgtMjI0LTcyLTU4OzE2Ny03LTIyNC03Mi01ODszMDktMTQtMzA1LTcyLTQwOzMyMi0xMy0yMjQtNzItNTh8MA==
1246,コア6,昼戦,85,MXwyNzctOS0yMjQtNzItNTg7MjEwLTgtMzA1LTcyLTQwOzE4Ni03LTIyNC03Mi01ODsxMzktMTQtMzQ0LTcyLTQwOzE0MS0xMy0yMjQtNzItNTh8MA==
1246,コア6,昼戦,86,MXw5LTktMjY3LTcyLTQwOzkwLTgtMjI0LTcyLTU4fDA=
1248,コア8,昼戦,1,MXwxODMtOS0yMjQtMjAtNTg7MjAwNTAtOC0yOTgtMTYwLTkwOzIwMDQ2LTctMjAtMTA1LTI5NzsyMDAzOS0xNC0zMzctMTExLTg2OzMxMi0xMy0yMC00LTM1NHww
1248,コア8,昼戦,2,MXwyMDExNC05LTMwNS03Mi0yMTM7MjAyMzMtOC0yNjYtNzItMzgxOzI5Ni03LTMzOS00LTkwOzIwMDk3LTE0LTE3OS03Mi0zODQ7MTQyLTEzLTMzMi03Mi01OHww
1248,コア8,昼戦,3,MXwyMDMxMC05LTIyNC03Mi00MDQ7NDAwLTgtMzA1LTcyLTQwOzIwMjIxLTctMjI0LTE3Ni01ODsyMDAwOC0xNC0xODAtMjM4LTM1MTsyMDA1My0xMy0xNzAtNC0zNzF8MA==
1248,コア8,昼戦,4,MXwyMDI1Ni05LTM4Mi00LTkwOzIwMDEyLTgtMTY3LTcyLTM1MzsyMDA5NS03LTIyMS0xNTgtMzY1OzM4OC0xNC0yMC00LTkwOzIwMDEwLTEzLTE1NS03Mi0zNTV8MA==
