地区ID,地区名,戦闘形式,人形ID,種類,人形,レベル,改造,リンク数,最大HP,会心率,会心ダメージ,破甲,火力,命中,回避,射速,防御,弾薬数,修復,好感度,誓約,スキル1,スキル2,装備1,装備2,装備3,作戦能力,ダメージ予測 (1-Fairy),ダメージ予測 (2-Fairy),ダメージ予測 (3-Fairy),ダメージ予測 (4-Fairy),順位
1246,コア6,昼戦,20233,HG,Px4 ストーム Mod,115,2,5,380,40%,150%,15,38,77,127,56,0,0,21,100,0,10,10,専用装備 (5-Star),信号弾 (5-Star),-,4082,357,428,500,571,74
1246,コア6,昼戦,20007,HG,スチェッキン Mod,115,3,5,425,60%,150%,15,33,78,102,66,0,0,23,100,0,10,6,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),4015,351,421,491,562,75
1246,コア6,昼戦,20008,HG,マカロフ Mod,115,2,5,340,40%,150%,15,28,67,174,60,0,0,19,100,0,10,8,専用装備 (5-Star),信号弾 (5-Star),専用装備 (5-Star),4000,350,420,490,560,76
1246,コア6,昼戦,242,HG,P22,100,0,5,350,45%,150%,15,30,70,136,61,0,0,17,100,0,10,0,専用装備 (5-Star),信号弾 (5-Star),-,3602,315,378,441,504,77
1246,コア6,昼戦,142,HG,Five-seven,100,0,5,315,20%,150%,15,33,60,117,65,0,0,17,100,0,8,0,専用装備 (5-Star),信号弾 (5-Star),-,3504,306,367,429,490,78
1246,コア6,昼戦,20212,HG,K5 Mod,115,2,5,370,40%,150%,15,32,58,92,61,0,0,21,100,0,8,8,暗視装備 (5-Star),信号弾 (5-Star),-,3363,294,353,411,470,79
1246,コア6,昼戦,260,HG,PA-15,100,0,2,140,20%,150%,15,42,69,120,64,0,0,18,100,0,4,0,暗視装備 (5-Star),-,専用装備 (5-Star),1345,117,141,164,188,80
1246,コア6,昼戦,20,SMG,Vector,100,0,1,185,5%,180%,15,42,12,75,91,0,0,25,100,0,10,0,集中チップ (5-Star),-,暗視装備 (5-Star),860,96,116,135,154,81
1246,コア6,昼戦,196,AR,Zas M21,100,0,1,121,20%,180%,15,68,51,44,64,0,0,9,100,0,4,0,暗視装備 (5-Star),-,集中チップ (5-Star),735,91,110,128,147,82
1246,コア6,昼戦,24,SMG,PP-2000,1,0,1,80,5%,150%,15,12,2,11,57,0,0,11,50,0,1,0,-,-,-,185,20,24,29,33,83
1246,コア6,昼戦,90,HG,FF FNP9,1,0,1,30,20%,150%,15,11,7,11,42,0,0,8,50,0,1,0,-,-,-,134,11,14,16,18,84
1248,コア8,昼戦,183,HG,コンテンダー,100,0,5,330,70%,150%,195,49,110,107,44,0,0,16,100,0,10,0,レッドサイト (5-Star),徹甲弾 (5-Star),X外骨格 (5-Star),4889,2273,2728,3182,3637,1
1248,コア8,昼戦,20046,RF,Kar98k Mod,120,3,5,445,88%,218%,195,170,103,49,36,0,0,11,200,1,10,10,徹甲弾 (5-Star),専用装備 (5-Star),専用装備 (5-Star),9070,2040,2448,2857,3265,2
1248,コア8,昼戦,20114,HG,ウェルロッドMkⅡ Mod,118,3,5,405,40%,150%,8,48,78,135,52,5,0,20,100,0,10,10,SFライト (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),4823,1868,2242,2616,2990,3
1248,コア8,昼戦,20039,RF,モシン・ナガン Mod,115,3,5,450,90%,180%,255,172,99,46,36,0,0,11,100,0,8,7,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),8289,1865,2238,2611,2984,4
1248,コア8,昼戦,20097,HG,M950A Mod,115,3,5,400,40%,150%,8,49,57,145,72,0,0,21,100,0,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),4706,1823,2188,2553,2917,5
1248,コア8,昼戦,142,HG,Five-seven,100,0,5,315,20%,150%,8,48,60,137,66,0,0,17,100,0,8,0,専用装備 (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3888,1807,2169,2531,2892,6
1248,コア8,昼戦,400,HG,コルトM1851N,100,0,5,370,20%,150%,8,46,65,148,50,0,0,20,100,0,8,0,SFライト (5-Star),ホローポイント弾 (5-Star),T外骨格 (5-Star),3797,1765,2118,2471,2824,7
1248,コア8,昼戦,20050,RF,リー・エンフィールド Mod,115,2,5,450,88%,175%,195,150,93,44,41,0,0,11,100,0,10,9,徹甲弾 (5-Star),専用装備 (5-Star),カモフラージュマント (5-Star),7822,1759,2111,2463,2815,8
1248,コア8,昼戦,20233,HG,Px4 ストーム Mod,115,2,5,380,40%,150%,8,47,77,162,57,0,0,21,100,0,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),T外骨格 (5-Star),4522,1752,2102,2453,2803,9
1248,コア8,昼戦,20053,RF,NTW-20 Mod,115,3,5,475,88%,180%,195,188,86,32,32,0,0,11,100,0,10,10,専用装備 (5-Star),オプティカル (5-Star),専用装備 (5-Star),7607,1711,2053,2396,2738,10
1248,コア8,昼戦,20095,RF,漢陽88式 Mod,115,3,5,520,90%,180%,195,133,72,40,42,0,0,12,100,0,10,10,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),7367,1657,1989,2320,2652,11
1248,コア8,昼戦,20010,HG,PPK Mod,115,3,5,340,50%,150%,8,45,65,164,63,0,0,19,100,0,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),4275,1656,1987,2319,2650,12
1248,コア8,昼戦,20008,HG,マカロフ Mod,115,2,5,340,40%,150%,8,43,67,174,61,0,0,19,100,0,10,8,専用装備 (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),4210,1631,1957,2283,2610,13
1248,コア8,昼戦,20007,HG,スチェッキン Mod,115,3,5,425,70%,150%,8,48,74,92,66,0,0,23,100,0,10,6,レッドサイト (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),4202,1628,1953,2279,2605,14
1248,コア8,昼戦,20252,RF,KSVK Mod,115,3,5,450,88%,175%,195,183,91,33,32,0,0,11,100,0,10,10,専用装備 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),7034,1582,1899,2215,2532,15
1248,コア8,昼戦,377,RF,SCAR-H,100,0,5,425,88%,175%,215,125,98,31,41,0,0,9,100,0,10,0,専用装備 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),6905,1553,1864,2175,2485,16
1248,コア8,昼戦,20230,RF,OBR Mod,115,3,5,430,88%,175%,195,142,90,35,38,0,0,10,100,0,8,7,徹甲弾 (5-Star),専用装備 (5-Star),カモフラージュマント (5-Star),6806,1531,1837,2143,2450,17
1248,コア8,昼戦,257,RF,M200,100,0,5,440,88%,175%,195,160,106,35,34,0,0,10,150,1,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),6780,1525,1830,2135,2440,18
1248,コア8,昼戦,20001,HG,コルトSAA Mod,115,2,5,410,20%,150%,15,33,53,126,49,0,0,25,100,0,10,8,SFライト (5-Star),信号弾 (5-Star),T外骨格 (5-Star),3909,1514,1817,2120,2423,19
1248,コア8,昼戦,266,RF,R93,100,0,5,405,88%,175%,195,140,102,36,39,0,0,9,100,0,4,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),6726,1513,1816,2118,2421,20
1248,コア8,昼戦,20212,HG,K5 Mod,115,2,5,370,40%,150%,15,26,58,135,61,0,0,21,100,0,8,8,SFライト (5-Star),信号弾 (5-Star),T外骨格 (5-Star),3830,1484,1780,2077,2374,21
1248,コア8,昼戦,242,HG,P22,100,0,5,350,45%,150%,15,30,70,156,61,0,0,17,100,0,10,0,専用装備 (5-Star),信号弾 (5-Star),X外骨格 (5-Star),3806,1474,1769,2064,2359,22
1248,コア8,昼戦,198,RF,カルカノ M91/38,100,0,5,365,88%,175%,195,154,95,47,34,0,0,8,100,0,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),6513,1465,1758,2051,2344,23
1248,コア8,昼戦,348,RF,HS.50,100,0,5,440,88%,175%,195,167,89,31,33,0,0,10,100,0,8,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),6499,1462,1754,2047,2339,24
1248,コア8,昼戦,294,HG,ウェブリー,100,0,5,430,40%,150%,15,31,70,116,56,0,0,24,100,0,10,0,サイレンサー (5-Star),信号弾 (5-Star),X外骨格 (5-Star),3710,1437,1725,2012,2300,25
1248,コア8,昼戦,250,HG,HS2000,100,0,5,360,50%,150%,15,35,85,112,61,0,0,21,100,0,10,0,レッドサイト (5-Star),信号弾 (5-Star),X外骨格 (5-Star),3653,1415,1698,1981,2264,26
1248,コア8,昼戦,4,HG,パイソン,100,0,5,350,60%,150%,15,42,86,117,49,0,0,17,100,0,10,0,サイレンサー (5-Star),-,X外骨格 (5-Star),3455,1338,1606,1874,2142,27
1248,コア8,昼戦,20044,RF,SV-98 Mod,111,2,5,425,88%,150%,195,144,84,31,37,0,0,10,100,0,4,4,徹甲弾 (5-Star),オプティカル (5-Star),測距儀 (5-Star),5916,1331,1597,1863,2129,28
1248,コア8,昼戦,20037,RF,M14 Mod,115,2,5,430,88%,150%,195,116,77,30,44,0,0,10,100,0,4,4,徹甲弾 (5-Star),オプティカル (5-Star),-,5808,1306,1568,1829,2090,29
1248,コア8,昼戦,381,RF,M110,100,0,5,420,88%,150%,195,144,75,34,37,0,0,9,100,0,8,0,徹甲弾 (5-Star),オプティカル (5-Star),-,5707,1284,1540,1797,2054,30
1248,コア8,昼戦,20049,RF,56式半 Mod,115,3,5,475,88%,150%,195,126,74,39,37,0,0,11,100,0,10,6,専用装備 (5-Star),オプティカル (5-Star),-,5674,1276,1531,1787,2042,31
1248,コア8,昼戦,20125,MG,Gr MG4 Mod,115,3,5,925,40%,150%,615,96,75,35,139,0,15,10,100,0,10,10,専用装備 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),16691,1251,1502,1752,2002,32
1248,コア8,昼戦,20228,SMG,一〇〇式 Mod,115,3,5,1150,25%,100%,15,51,42,111,104,0,0,39,100,0,8,5,チップ (5-Star),専用装備 (5-Star),専用装備 (5-Star),7610,1236,1483,1731,1978,33
1248,コア8,昼戦,20115,SMG,スオミ Mod,116,3,5,1125,5%,100%,15,60,58,83,115,0,0,35,200,1,10,10,チップ (5-Star),専用装備 (5-Star),ホロサイト (5-Star),7529,1223,1468,1712,1957,34
1248,コア8,昼戦,402,RF,マルティニ・ヘンリー,100,0,5,440,88%,150%,195,132,79,42,34,0,0,10,100,0,10,0,徹甲弾 (5-Star),オプティカル (5-Star),-,5383,1211,1453,1695,1937,35
1248,コア8,昼戦,20088,MG,MG3 Mod,115,3,5,1010,55%,150%,565,86,24,23,131,0,40,11,100,0,10,10,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),15826,1186,1424,1661,1899,36
1248,コア8,昼戦,20026,SMG,Gr MP5 Mod,115,3,5,900,5%,150%,8,53,40,148,90,0,0,30,100,0,10,4,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),7116,1156,1387,1618,1850,37
1248,コア8,昼戦,20143,SMG,RO635 Mod,115,3,5,1035,25%,150%,15,25,41,135,97,0,0,30,100,0,10,10,専用装備 (5-Star),専用装備 (5-Star),サイレンサー (5-Star),7081,1150,1380,1610,1841,38
1248,コア8,昼戦,20103,SMG,UMP45 Mod,115,3,5,970,30%,175%,15,51,30,130,83,0,0,34,100,0,10,10,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),7064,1147,1377,1607,1836,39
1248,コア8,昼戦,20282,SG,DP-12 Mod,115,3,5,1325,40%,150%,15,45,50,15,35,36,5,56,100,0,10,10,専用装備 (5-Star),散弾用閃光弾 (5-Star),ホロサイト (5-Star),9094,1136,1364,1591,1818,40
1248,コア8,昼戦,20101,SMG,UMP9 Mod,115,3,5,900,25%,175%,15,57,33,138,87,0,0,30,100,0,5,5,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),6971,1132,1359,1585,1812,41
1248,コア8,昼戦,20104,SMG,Gr G36c Mod,115,3,5,1080,5%,150%,15,44,29,114,81,0,0,35,100,0,10,10,専用装備 (5-Star),-,ホロサイト (5-Star),6639,1078,1294,1510,1726,42
1248,コア8,昼戦,20080,MG,M1919A4 Mod,115,3,5,925,35%,170%,515,114,64,25,102,0,14,10,100,0,5,4,専用装備 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),14270,1070,1284,1498,1712,43
1248,コア8,昼戦,173,MG,PKP,100,0,5,825,35%,150%,515,98,61,27,122,0,15,9,50,0,4,0,特殊徹甲弾 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),13316,998,1198,1398,1597,44
1248,コア8,昼戦,391,SMG,82式,100,0,5,1075,5%,100%,15,50,27,89,113,0,0,29,100,0,10,0,チップ (5-Star),-,ホロサイト (5-Star),6084,988,1186,1384,1581,45
1248,コア8,昼戦,163,SG,AA-12,100,0,5,1345,40%,150%,15,55,47,10,35,33,5,48,100,0,8,0,防弾ベスト (5-Star),専用装備 (5-Star),ホロサイト (5-Star),7898,987,1184,1382,1579,46
1248,コア8,昼戦,20159,SG,RMB-93 Mod,115,3,5,1235,40%,140%,15,43,27,15,37,35,4,47,100,0,8,10,専用装備 (5-Star),バードショット (5-Star),ホロサイト (5-Star),7801,975,1170,1365,1560,47
1248,コア8,昼戦,323,SG,LTLX7000,100,0,5,1375,40%,140%,15,33,29,10,36,36,5,49,100,0,10,0,防弾ベスト (5-Star),バードショット (5-Star),ホロサイト (5-Star),7651,956,1147,1338,1530,48
1248,コア8,昼戦,20021,SMG,PPSh-41 Mod,115,3,5,1035,5%,100%,8,75,26,65,115,0,0,30,100,0,4,4,チップ (5-Star),専用装備 (5-Star),ホロサイト (5-Star),5872,954,1145,1335,1526,49
1248,コア8,昼戦,374,MG,M240L,100,0,5,875,5%,150%,515,115,50,31,119,0,16,9,100,0,10,0,特殊徹甲弾 (5-Star),ホロサイト (5-Star),アサルトパック (5-Star),12561,942,1130,1318,1507,50
1248,コア8,昼戦,20154,SG,M500 Mod,115,3,5,1345,40%,164%,15,35,43,9,40,33,4,51,100,0,10,10,防弾ベスト (5-Star),バードショット (5-Star),専用装備 (5-Star),7467,933,1120,1306,1493,51
1248,コア8,昼戦,20094,SMG,64式 Mod,115,3,5,900,25%,150%,15,30,33,119,93,0,0,26,100,0,4,4,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),5705,927,1112,1297,1483,52
1248,コア8,昼戦,398,SG,Stevens620,100,0,5,1265,40%,150%,15,32,34,13,27,35,5,45,100,0,10,0,防弾ベスト (5-Star),散弾用閃光弾 (5-Star),暗視装備 (5-Star),7255,906,1088,1269,1451,53
1248,コア8,昼戦,387,SG,TPS,100,0,5,1265,40%,150%,15,31,36,13,33,34,6,45,100,0,10,0,防弾ベスト (5-Star),散弾用閃光弾 (5-Star),暗視装備 (5-Star),7236,904,1085,1266,1447,54
1248,コア8,昼戦,341,SMG,SP9,100,0,5,1100,25%,100%,15,45,14,83,114,0,0,30,100,0,9,0,チップ (5-Star),-,サイレンサー (5-Star),5358,870,1044,1218,1393,55
1248,コア8,昼戦,350,SG,FO-12,100,0,5,1280,40%,140%,15,33,15,11,48,34,5,46,150,1,10,0,防弾ベスト (5-Star),バードショット (5-Star),暗視装備 (5-Star),6880,860,1032,1204,1376,56
1248,コア8,昼戦,366,SG,SPAS-15,100,0,5,1320,40%,140%,15,37,15,9,46,34,3,47,100,0,10,0,防弾ベスト (5-Star),バードショット (5-Star),暗視装備 (5-Star),6783,847,1017,1187,1356,57
1248,コア8,昼戦,351,SG,M26-MASS,100,0,5,1265,40%,140%,15,37,16,13,42,33,5,47,100,0,4,0,防弾ベスト (5-Star),バードショット (5-Star),暗視装備 (5-Star),6755,844,1013,1182,1351,58
1248,コア8,昼戦,401,SMG,P50,100,0,5,950,25%,100%,15,44,14,98,117,0,0,26,100,0,6,0,チップ (5-Star),-,サイレンサー (5-Star),5171,840,1008,1176,1344,59
1248,コア8,昼戦,397,SG,Stevens520,100,0,5,1210,40%,140%,15,34,15,14,43,34,5,43,100,0,4,0,防弾ベスト (5-Star),バードショット (5-Star),暗視装備 (5-Star),6684,835,1002,1169,1336,60
1248,コア8,昼戦,302,SG,ディフェンダー,100,0,5,1235,70%,150%,15,55,14,16,27,29,8,44,100,0,8,0,防弾ベスト (5-Star),専用装備 (5-Star),暗視装備 (5-Star),6581,822,987,1151,1316,61
1248,コア8,昼戦,292,MG,RPK-16,100,0,5,825,5%,150%,515,90,39,36,124,0,15,9,100,0,5,0,特殊徹甲弾 (5-Star),-,アサルトパック (5-Star),10536,790,948,1106,1264,62
1248,コア8,昼戦,364,SMG,MPK,100,0,5,925,25%,100%,15,47,14,89,103,0,0,25,100,0,10,0,チップ (5-Star),-,サイレンサー (5-Star),4865,790,948,1106,1264,63
1248,コア8,昼戦,363,SMG,MPL,100,0,5,925,25%,100%,15,48,14,86,103,0,0,25,100,0,10,0,チップ (5-Star),-,サイレンサー (5-Star),4808,781,937,1093,1250,64
1248,コア8,昼戦,112,MG,ネゲヴ,100,0,5,870,5%,150%,515,89,37,36,134,0,14,9,100,0,8,0,特殊徹甲弾 (5-Star),-,アサルトパック (5-Star),10317,773,928,1083,1238,65
1248,コア8,昼戦,396,MG,MG15,100,0,5,870,5%,150%,515,111,31,24,98,0,15,9,100,0,4,0,特殊徹甲弾 (5-Star),-,アサルトパック (5-Star),9848,738,886,1034,1181,66
1248,コア8,昼戦,20065,AR,416 Mod,120,3,5,620,45%,160%,15,117,73,75,79,0,0,10,200,1,10,10,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),7780,680,816,953,1089,67
1248,コア8,昼戦,20055,AR,M4A1 Mod,119,3,5,565,40%,150%,15,93,53,63,100,15,0,9,100,0,10,10,サイレンサー (5-Star),高速弾 (5-Star),専用装備 (5-Star),7625,667,800,934,1067,68
1248,コア8,昼戦,20122,AR,Gr G11 Mod,120,3,5,620,40%,175%,15,96,66,61,97,0,0,10,200,1,10,10,サイレンサー (5-Star),高速弾 (5-Star),専用装備 (5-Star),7316,640,768,896,1024,69
1248,コア8,昼戦,20205,AR,AN-94 Mod,115,3,5,590,68%,125%,15,98,74,52,105,0,0,9,100,0,10,8,専用装備 (5-Star),高速弾 (5-Star),チップ (5-Star),7168,627,752,878,1003,70
1248,コア8,昼戦,20293,AR,AK-15 Mod,116,3,5,590,40%,170%,15,107,57,86,78,0,0,10,100,0,10,10,サイレンサー (5-Star),高速弾 (5-Star),専用装備 (5-Star),6900,603,724,845,966,71
1248,コア8,昼戦,20057,AR,ST AR-15 Mod,115,3,5,535,75%,180%,15,102,67,54,73,0,0,9,100,0,10,10,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),6869,601,721,841,961,72
1248,コア8,昼戦,260,HG,PA-15,100,0,2,140,20%,150%,15,42,69,120,64,0,0,18,100,0,4,0,暗視装備 (5-Star),-,専用装備 (5-Star),1345,521,625,729,833,73
1248,コア8,昼戦,20206,AR,AK-12 Mod,115,2,5,565,40%,180%,15,96,71,59,70,0,0,9,100,0,7,6,暗視装備 (5-Star),高速弾 (5-Star),集中チップ (5-Star),5784,506,607,708,809,74
1248,コア8,昼戦,118,AR,9A-91,100,0,5,580,20%,150%,15,88,52,53,103,0,0,9,100,0,10,0,専用装備 (5-Star),高速弾 (5-Star),専用装備 (5-Star),5703,499,598,698,798,75
1248,コア8,昼戦,345,MG,MG338,100,0,5,870,5%,150%,195,110,38,28,125,0,9,9,100,0,10,0,徹甲弾 (5-Star),-,固定銃架 (5-Star),6493,486,584,681,779,76
1248,コア8,昼戦,276,MG,Kord,100,0,5,990,5%,150%,195,115,34,23,110,0,9,10,100,0,10,0,徹甲弾 (5-Star),-,固定銃架 (5-Star),6400,480,576,672,768,77
1248,コア8,昼戦,20060,AR,AS Val Mod,115,3,5,675,20%,200%,15,84,53,53,75,0,0,11,100,0,10,8,暗視装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),5299,463,556,649,741,78
1248,コア8,昼戦,62,AR,Gr G41,100,0,5,635,20%,150%,15,95,58,60,77,0,0,10,69,0,4,0,暗視装備 (5-Star),高速弾 (5-Star),専用装備 (5-Star),5178,453,543,634,724,79
1248,コア8,昼戦,172,AR,Am RFB,100,0,5,525,78%,198%,15,103,72,52,44,0,0,8,100,0,10,0,専用装備 (5-Star),高速弾 (5-Star),集中チップ (5-Star),5123,448,537,627,717,80
1248,コア8,昼戦,378,AR,SCAR-L,100,0,5,550,20%,180%,15,93,51,55,68,0,0,8,100,0,10,0,-,専用装備 (5-Star),集中チップ (5-Star),4709,412,494,576,659,81
1248,コア8,昼戦,356,AR,A-545,100,0,5,550,20%,180%,15,88,56,52,72,0,0,8,100,0,8,0,-,高速弾 (5-Star),集中チップ (5-Star),4689,410,492,574,656,82
1248,コア8,昼戦,361,AR,QBZ-191,100,0,5,605,20%,180%,15,89,54,49,68,0,0,9,100,0,8,0,-,高速弾 (5-Star),集中チップ (5-Star),4616,403,484,565,646,83
1248,コア8,昼戦,20171,AR,リベロール Mod,115,2,5,590,20%,180%,15,99,51,44,58,0,0,9,100,0,10,10,-,高速弾 (5-Star),集中チップ (5-Star),4597,402,482,563,643,84
1248,コア8,昼戦,90,HG,FF FNP9,1,0,1,30,20%,150%,15,11,7,11,42,0,0,8,50,0,1,0,-,-,-,134,51,62,72,83,85
1248,コア8,昼戦,24,SMG,PP-2000,1,0,1,80,5%,150%,15,12,2,11,57,0,0,11,50,0,1,0,-,-,-,185,30,36,42,48,86
